variable,printToTxt,sendToArduino,divBy,getTxtVals
AnswerDur,1,1,100,1
WaitDur,1,1,100,1
MaskingDur,1,1,100,1
OptoON,,1,100,1
OptoOFF,,1,100,1
timeOUT,,1,100,1
puffDur,,1,10,1
RunToInitiate,1,1,100,1
RewardDur,1,1,10,1
preDur,1,1,100,1
LEDVolt1,,1,1,1
LEDVolt2,,1,1,1
LEDVolt3,,1,1,1
optoPercent,,1,1,1
catchPercent,,1,1,1
delayMIN,1,1,100,1
delayMAX,1,1,100,1
AutoReward,1,1,,
Optogenetics,1,1,,
Timeout,1,1,,
fullCircle,1,1,,
homeJitter,1,1,,
NegReinforcer,1,1,,
Jitter,1,1,,
Baseline,1,1,,
GONOGO,1,1,,
AFC,1,1,,
localization,1,1,,
MS1m1,1,1,,
MS2m1,1,1,,
MS3m1,1,1,,
MS1m2,1,1,,
MS2m2,1,1,,
MS3m2,1,1,,
MaskingLight,1,1,,
JustRun,1,1,,
RunReward,1,1,,
ExtTrig,1,1,,
stimCalibration,1,1,,
midPointStim,1,1,,
linearExp,1,1,,
